epoch,global_step,step,tmp_loss,tmp_ppl,mean_loss,mean_ppl,n_token_real,n_token_total,epoch_time
3,26557,26557,1.8437554836273193,7.993561744689941,1.986595844851713,7.389107236835012,18035345,18540272,1889.6419854164124
3,26558,26558,1.9775210618972778,7.235706329345703,1.9865947677261397,7.389089029012165,18037905,18542832,1889.8620800971985
3,26559,26559,1.9715884923934937,7.182075500488281,1.9865929867772516,7.389064460589601,18040465,18545392,1890.0883877277374
3,26560,26560,2.151700258255005,8.072920799255371,1.9866125794284295,7.389145611217187,18043004,18547952,1890.3367292881012
3,26561,26561,1.9973251819610596,7.294145584106445,1.986613850501345,7.38913433926333,18044659,18549904,1890.5603647232056
3,26562,26562,2.117249011993408,8.894411087036133,1.9866293488002529,7.389312922339349,18046423,18551888,1890.781216621399
3,26563,26563,2.065295934677124,7.857987880706787,1.9866386805423497,7.38936851841982,18048983,18554448,1890.9952940940857
3,26564,26564,2.355109453201294,10.53928279876709,1.9866823848209239,7.389742129412626,18051543,18557008,1891.2439935207367
3,26565,26565,2.059392213821411,8.098525047302246,1.9866910079031108,7.389826188107822,18053320,18559008,1891.4670040607452
3,26566,26566,2.267357349395752,9.653855323791504,1.9867242898124542,7.390094660672234,18055880,18561568,1891.7158362865448
3,26567,26567,1.7020753622055054,5.115134239196777,1.9866905396431862,7.389824923842559,18058413,18564128,1891.9618210792542
3,26568,26568,1.791775107383728,5.974974155426025,1.9866674317081228,7.3896571881260895,18060973,18566688,1892.207926750183
3,26569,26569,1.9484158754348755,6.941695213317871,1.9866628973842402,7.389604086896264,18061414,18567264,1892.3782670497894
3,26570,26570,1.9511120319366455,7.111152648925781,1.9866586836986355,7.389571083288587,18062052,18568080,1892.5546021461487
3,26571,26571,1.5890822410583496,4.90407133102417,1.9866115663197967,7.389276522995596,18064591,18570640,1892.8195033073425
3,26572,26572,1.92877995967865,6.901865482330322,1.986604713421747,7.389218766029051,18067151,18573200,1893.046371936798
3,26573,26573,1.901062250137329,7.351428985595703,1.9865945780587988,7.389214288566915,18069473,18575760,1893.2879078388214
3,26574,26574,2.380086660385132,10.805839538574219,1.9866411948201217,7.389619054027169,18072033,18578320,1893.5197281837463
3,26575,26575,1.7197051048278809,5.582880973815918,1.9866095748141996,7.389405036249366,18074593,18580880,1893.7302777767181
3,26576,26576,1.9608784914016724,6.958364963531494,1.9866065271909128,7.389353983297487,18077142,18583440,1893.9686470031738
3,26577,26577,1.9744741916656494,7.082309722900391,1.986605090391348,7.3893176208791544,18078974,18585456,1894.1898658275604
3,26578,26578,2.0714547634124756,8.107070922851562,1.9866151377179342,7.389402612389158,18081517,18588016,1894.4257378578186
3,26579,26579,1.7190905809402466,5.579452037811279,1.9865834630131298,7.389188315612627,18084077,18590576,1894.6426174640656
3,26580,26580,1.873961329460144,6.029742240905762,1.9865701302164502,7.389027377282485,18084772,18591408,1894.8041291236877
3,26581,26581,2.1341850757598877,3.948237895965576,1.9865876035764813,7.388620086860928,18087228,18593968,1895.049331188202
3,26582,26582,2.131152629852295,8.171883583068848,1.9866047138885037,7.388712791736795,18089048,18596048,1895.2817804813385
3,26583,26583,2.3312907218933105,10.168380737304688,1.9866455051320544,7.389041746523254,18091244,18598432,1895.509209394455
3,26584,26584,1.952407956123352,7.045632362365723,1.9866414538305506,7.3890011111683656,18093804,18600992,1895.7213797569275
3,26585,26585,1.9135992527008057,6.898957252502441,1.986632811828524,7.3889431315353,18096334,18603552,1895.9677500724792
3,26586,26586,2.0964548587799072,7.6563496589660645,1.9866458039078982,7.388974766047004,18097355,18604752,1896.1364576816559
3,26587,26587,1.9908536672592163,7.066470146179199,1.9866463016442777,7.388936617878105,18099092,18606672,1896.3628976345062
3,26588,26588,2.048962116241455,7.800530910491943,1.9866536719357735,7.38898529845677,18101649,18609232,1896.6076726913452
3,26589,26589,2.3087987899780273,10.062331199645996,1.9866917685675192,7.389301446269116,18104209,18611792,1896.8619663715363
3,26590,26590,2.0047919750213623,7.424551010131836,1.986693908830787,7.389305614362277,18106769,18614352,1897.074328660965
3,26591,26591,1.014599323272705,2.7549474239349365,1.9865789768627615,7.388757688352531,18106958,18614640,1897.1915283203125
3,26592,26592,2.0475516319274902,7.7296624183654785,1.9865861848844029,7.3887979891836,18109518,18617200,1897.4123661518097
3,26593,26593,1.8206485509872437,6.457724571228027,1.9865665705068738,7.388687933224031,18112065,18619760,1897.6388437747955
3,26594,26594,1.9527937173843384,6.888512134552002,1.9865625789156762,7.3886288177768416,18114615,18622320,1897.8687546253204
3,26595,26595,2.4603354930877686,11.712137222290039,1.9866185672061716,7.3891397499919815,18117171,18624880,1898.114583015442
3,26596,26596,2.141469955444336,8.511940956115723,1.9866368646643116,7.389272421763944,18119731,18627440,1898.3531856536865
3,26597,26597,1.8932650089263916,6.431088447570801,1.9866258330178397,7.389159214772664,18122269,18630000,1898.5895764827728
3,26598,26598,2.4415621757507324,11.482198715209961,1.9866795762361187,7.389642739817016,18124829,18632560,1898.839859008789
3,26599,26599,2.0054686069488525,6.181595802307129,1.9866817955877267,7.389500045872118,18126323,18634304,1899.0512945652008
3,26600,26600,2.1437935829162598,8.55289077758789,1.9867003513674986,7.389637448816693,18128883,18636864,1899.2967505455017
3,26601,26601,1.8911879062652588,6.7499260902404785,1.9866890721463009,7.389561904253799,18131432,18639424,1899.5249588489532
3,26602,26602,1.7994126081466675,5.762287616729736,1.986666958973081,7.389369759456596,18133096,18641248,1899.7398970127106
3,26603,26603,1.6465787887573242,5.128647804260254,1.9866268068868689,7.389102850134848,18133440,18641744,1899.8775560855865
3,26604,26604,1.7671492099761963,4.787907600402832,1.9866008975967129,7.388795779511577,18135935,18644304,1900.126857995987
3,26605,26605,2.1491024494171143,8.526061058044434,1.986620078610856,7.38893001762283,18138487,18646864,1900.37672829628
3,26606,26606,1.907903790473938,6.795207500457764,1.9866107883608695,7.388859945332358,18141041,18649424,1900.6010003089905
3,26607,26607,2.026165723800659,7.5309953689575195,1.9866154561606617,7.388876718452918,18143170,18651936,1900.847902059555
3,26608,26608,2.0486536026000977,7.744251251220703,1.9866227762959348,7.3889186505511795,18145727,18654496,1901.0974915027618
3,26609,26609,2.032519578933716,7.633293151855469,1.9866281912089407,7.388947481898668,18148287,18657056,1901.328084230423
3,26610,26610,1.7914661169052124,6.150485038757324,1.9866051686686195,7.388801385114057,18150829,18659616,1901.5653860569
3,26611,26611,2.2564618587493896,9.548762321472168,1.9866369988986359,7.389056157576473,18153389,18662176,1901.8192749023438
3,26612,26612,2.313957929611206,10.132695198059082,1.986675602617319,7.38937973807423,18155942,18664736,1902.0701732635498
3,26613,26613,1.6920642852783203,5.253937244415283,1.9866408607166892,7.38912791702545,18158475,18667296,1902.2991163730621
3,26614,26614,2.007840156555176,7.426839828491211,1.9866433603388847,7.389132363660453,18161030,18669856,1902.5352056026459
3,26615,26615,2.2175424098968506,9.184846878051758,1.9866705825800492,7.389344072516193,18163590,18672416,1902.7782351970673
3,26616,26616,1.9754458665847778,6.100889682769775,1.9866692593788238,7.389192185873526,18164446,18673440,1902.9456233978271
3,26617,26617,1.5540589094161987,4.573376655578613,1.986618268059875,7.388860288710596,18167006,18676000,1903.153980731964
3,26618,26618,2.1746983528137207,8.799530029296875,1.9866404342454675,7.3890265432469056,18169566,18678560,1903.3947441577911
3,26619,26619,1.7816206216812134,5.939473628997803,1.9866162744749556,7.3888557262643175,18172126,18681120,1903.6334145069122
3,26620,26620,2.1817145347595215,8.8587064743042,1.986639262369416,7.389028914758254,18174686,18683680,1903.890793800354
3,26621,26621,1.8018231391906738,5.945310592651367,1.9866174885566004,7.388858825417761,18177235,18686240,1904.12535738945
3,26622,26622,1.8370682001113892,6.278104305267334,1.9865998717244122,7.388727979084841,18179795,18688800,1904.356612920761
3,26623,26623,1.8606425523757935,5.625826835632324,1.9865850357621804,7.388520334662762,18180111,18689264,1904.5080513954163
3,26624,26624,2.1212456226348877,8.371211051940918,1.9866008949762743,7.3886360678764325,18182671,18691824,1904.7314524650574
3,26625,26625,2.382587432861328,10.8052396774292,1.9866475255153564,7.389038399907704,18185231,18694384,1904.9773693084717
3,26626,26626,2.2938711643218994,9.913236618041992,1.9866836992630081,7.38933560916452,18187791,18696944,1905.2254211902618
3,26627,26627,2.115370035171509,7.522988319396973,1.986698849526242,7.3893513441198095,18189144,18698512,1905.4301512241364
3,26628,26628,1.6392930746078491,5.151527404785156,1.9866579542025318,7.3890879157573215,18191704,18701072,1905.648087978363
3,26629,26629,2.0398671627044678,7.689587593078613,1.98666421705664,7.389123285305028,18194264,18703632,1905.8584311008453
3,26630,26630,2.2278692722320557,8.282750129699707,1.9866926041409256,7.389228454993671,18196235,18705824,1906.0946164131165
3,26631,26631,2.0856666564941406,8.103405952453613,1.9867042508874957,7.389312495649997,18197835,18707712,1906.311889410019
3,26632,26632,1.9126403331756592,6.049538612365723,1.9866955364601853,7.389154856647375,18200287,18710272,1906.559645652771
3,26633,26633,1.7458728551864624,5.74894905090332,1.9866672043800353,7.3889618912584645,18202836,18712832,1906.8000600337982
3,26634,26634,1.7360405921936035,5.406309604644775,1.9866377223647211,7.3887286654866005,18205365,18715392,1907.0634546279907
3,26635,26635,1.8584603071212769,6.380267143249512,1.9866226462161392,7.388610050863895,18207923,18717952,1907.2906901836395
3,26636,26636,2.038907289505005,7.929156303405762,1.9866287951804211,7.388673622103757,18210411,18720512,1907.5459649562836
3,26637,26637,1.9746097326278687,7.0110249519348145,1.9866273818381643,7.388629213746493,18211389,18721744,1907.730302810669
3,26638,26638,1.9024693965911865,6.302545547485352,1.9866174867193815,7.388501514314834,18213909,18724304,1907.9742612838745
3,26639,26639,1.8790029287338257,6.006107330322266,1.9866048351136931,7.388338994424875,18214440,18725024,1908.1367807388306
3,26640,26640,2.2022933959960938,9.078472137451172,1.9866301893585365,7.38853767000299,18216989,18727584,1908.3757071495056
3,26641,26641,1.625327706336975,4.743127822875977,1.9865877231522575,7.388226737957019,18217401,18728160,1908.5209300518036
3,26642,26642,1.7460789680480957,5.6442790031433105,1.986559457932478,7.388021784644666,18218430,18729360,1908.7005829811096
3,26643,26643,1.3061680793762207,3.706709146499634,1.9864795059490987,7.387589197965682,18218591,18729616,1908.8285429477692
3,26644,26644,1.5093039274215698,4.494390487670898,1.986423440201416,7.38724926156452,18218816,18729920,1908.957319021225
3,26645,26645,1.9512897729873657,7.471731185913086,1.9864193126559258,7.387259186602625,18221336,18732480,1909.1965963840485
3,26646,26646,2.0706887245178223,7.94848108291626,1.9864292115648723,7.387325111881177,18223891,18735040,1909.4308104515076
3,26647,26647,2.014638900756836,7.508334159851074,1.986432524894587,7.387339324830198,18226451,18737600,1909.6497807502747
3,26648,26648,2.060048818588257,7.764578819274902,1.9864411703782858,7.387383627765542,18229011,18740160,1909.8593566417694
3,26649,26649,1.9903218746185303,6.751262187957764,1.9864416260739457,7.387308930555606,18229625,18740944,1910.0136368274689
3,26650,26650,1.787688970565796,5.97562837600708,1.9864182900805785,7.3871431819875015,18232185,18743504,1910.2317168712616
3,26651,26651,1.6608306169509888,4.687312602996826,1.986380066592303,7.386826226061346,18234685,18746064,1910.4565377235413
3,26652,26652,2.0490894317626953,7.652920722961426,1.986387427710412,7.386857461475937,18236383,18748000,1910.6724894046783
3,26653,26653,2.097966194152832,8.339888572692871,1.9864005238097597,7.386969319587582,18237656,18749504,1910.8661160469055
3,26654,26654,1.9245308637619019,6.108201026916504,1.986393262964783,7.386819247026536,18239630,18751760,1911.0958287715912
3,26655,26655,2.1577601432800293,8.649045944213867,1.986413371728021,7.386967360931393,18242190,18754320,1911.3435308933258
3,26656,26656,1.7153127193450928,5.008517742156982,1.9863815636026683,7.386688298439457,18243205,18755488,1911.5265672206879
3,26657,26657,1.6333860158920288,4.908819675445557,1.9863401516425896,7.3863976052645395,18243513,18755952,1911.6601707935333
3,26658,26658,2.3970947265625,10.99119758605957,1.9863883339974189,7.3868204557021695,18246073,18758512,1911.899682044983
3,26659,26659,2.011136054992676,7.471798896789551,1.9863912366154102,7.386830422678605,18248633,18761072,1912.126523733139
3,26660,26660,2.1525111198425293,8.60644245147705,1.9864107182482502,7.386973452117891,18251193,18763632,1912.3541824817657
3,26661,26661,2.1466867923736572,8.556464195251465,1.9864295123469986,7.387110587523981,18253753,18766192,1912.5888187885284
3,26662,26662,1.9189618825912476,6.813880920410156,1.9864216019671468,7.387043378042551,18256313,18768752,1912.8219578266144
3,26663,26663,2.194821357727051,8.978397369384766,1.9864460333570366,7.3872299377132835,18258873,18771312,1913.0556585788727
3,26664,26664,2.0286924839019775,7.6041388511657715,1.9864509854670525,7.387255363678991,18261433,18773872,1913.2876844406128
3,26665,26665,1.9196451902389526,6.732304573059082,1.9864431554394824,7.387178599638834,18263910,18776432,1913.540435552597
3,26666,26666,2.0933313369750977,8.109769821166992,1.9864556818875705,7.387263281605496,18266469,18778992,1913.780733346939
3,26667,26667,2.396658182144165,11.043272018432617,1.9865037487378465,7.387691686660198,18269023,18781552,1914.0309448242188
3,26668,26668,1.9643452167510986,7.120931625366211,1.986501152541949,7.387660431819976,18271583,18784112,1914.2655820846558
3,26669,26669,2.1344501972198486,8.452400207519531,1.9865184849042588,7.387785167032687,18274143,18786672,1914.4933757781982
3,26670,26670,2.12907075881958,8.407051086425781,1.9865351830738636,7.38790456095554,18276703,18789232,1914.7268691062927
3,26671,26671,1.9416271448135376,6.976792812347412,1.9865299232895746,7.387856410129983,18279262,18791792,1914.956694841385
3,26672,26672,2.21164608001709,7.896383285522461,1.986556286582317,7.387915963575982,18280333,18793152,1915.1618483066559
3,26673,26673,1.8219995498657227,5.803215980529785,1.9865370176435913,7.387730401517078,18281663,18794704,1915.368872642517
3,26674,26674,2.0768930912017822,7.6079421043396,1.9865475967413033,7.387756184411683,18283277,18796544,1915.5858294963837
3,26675,26675,2.073044538497925,7.118611812591553,1.9865577228173694,7.387724676056283,18284326,18797856,1915.7756187915802
3,26676,26676,1.7173372507095337,5.569676876068115,1.986526209242266,7.387511864655138,18286886,18800416,1915.9874727725983
3,26677,26677,2.295074939727783,9.925177574157715,1.9865623221554782,7.387808876091174,18289446,18802976,1916.2341618537903
3,26678,26678,1.5289536714553833,4.620643615722656,1.9865087693584391,7.387485041654619,18289799,18803504,1916.3628461360931
3,26679,26679,2.1716244220733643,8.772522926330566,1.9865304304458151,7.387647110211216,18292359,18806064,1916.5992150306702
3,26680,26680,2.1792914867401123,8.891199111938477,1.9865529835119546,7.387823025971334,18294900,18808624,1916.8534729480743
3,26681,26681,1.6840955018997192,5.3981242179870605,1.9865176000910827,7.387590258211859,18295139,18808928,1916.982993364334
